method ConCaseRatio nmatch exptype beta ncov pfail bias bias.SE MSE MSE.se cover cover.se test.rej test.rej.se
logFW 4 20 continuous 1.5 0 0 -0.182863948695215 0.00290366419855484 0.117743450246319 0.00140609478345404 0.9362 0.00244396317484532 0.9999 9.99949998749882e-05
logFW 1 30 continuous 1.5 0 5e-04 -0.275245975502206 0.00279162924921984 0.153645526517967 0.00171011082041918 0.936868434217109 0.00243260270007607 0.999399699849925 0.000244997940758644
logFW 4 30 continuous 1.5 0 0 -0.127205732211127 0.00266395262669267 0.0871406376363995 0.0010959492570921 0.9395 0.00238410884818626 1 0
logFW 1 40 continuous 1.5 0 3e-04 -0.215157652129229 0.00280494899548924 0.124938732987254 0.00140231774090799 0.938981694508353 0.00239399802769855 1 0
logFW 4 40 continuous 1.5 0 0 -0.0978452045049606 0.00247138437056973 0.0706449833748738 0.000943848214913415 0.9413 0.00235062353429893 1 0
logFW 1 50 continuous 1.5 0 9e-04 -0.178569949272922 0.00275617309887482 0.107776163391437 0.00123501668257924 0.943849464518066 0.00230315856382831 1 0
logFW 4 50 continuous 1.5 0 0 -0.0787514702000609 0.00225980877018503 0.057264044101045 0.000778860465224172 0.9471 0.00223833844625874 1 0
logFW 1 10 binary0.05 1.5 0 0 -0.843501589602688 0.00622891209503419 1.09944959119301 0.0144916757957543 0.9685 0.00174664678741868 0.0092 0.000954743944730732
logFW 4 10 binary0.05 1.5 0 0 -0.64621626735965 0.0083231977175772 1.11028239103881 0.0142039976317633 0.9542 0.00209051094232965 0.0904 0.00286753971201795
logFW 1 20 binary0.05 1.5 0 0 -0.611692757484603 0.00646370915437296 0.791921610346336 0.0115782847498033 0.9532 0.00211210227025113 0.0927 0.00290011568734766
logFW 4 20 binary0.05 1.5 0 0 -0.406993018917493 0.00761608500587717 0.745632820864236 0.0107759041210652 0.9453 0.00227393733422889 0.2807 0.00449341195529633
logFW 1 30 binary0.05 1.5 0 0 -0.450761901179563 0.00650320914264404 0.626061291355551 0.00922673269364348 0.9543 0.00208833689810816 0.2316 0.00421854761736785
logFW 4 30 binary0.05 1.5 0 0 -0.28839148932666 0.00678893748150939 0.544020282722347 0.00816086791201362 0.9454 0.00227197799285116 0.4462 0.00497097133365301
logFW 1 40 binary0.05 1.5 0 0 -0.339021696126973 0.00648902070831629 0.535967500584629 0.00740615929453159 0.9508 0.00216285367050108 0.3682 0.0048231603746921
logFW 4 40 binary0.05 1.5 0 0 -0.213547368514402 0.00594407694906713 0.398887654312959 0.00615834362359063 0.9471 0.00223833844625874 0.5882 0.00492159283159426
logFW 1 50 binary0.05 1.5 0 0 -0.281637282499548 0.00614760811458934 0.457212621113834 0.00595460898479247 0.9561 0.00204872618961149 0.4628 0.00498614239668303
logFW 4 50 binary0.05 1.5 0 0 -0.16804583327224 0.00539651752142602 0.319434293269385 0.0050298226244604 0.9487 0.00220608952674183 0.6941 0.00460787575787369
logFW 1 10 binary0.1 1.5 0 0 -0.678133735840999 0.00646132088377625 0.877310290649294 0.0124602660331284 0.9568 0.00203307058411655 0.0509 0.00219793516737869
logFW 4 10 binary0.1 1.5 0 0 -0.455413371297764 0.00779156523108217 0.814425517770127 0.0115055215360479 0.9494 0.00219179469841498 0.2159 0.00411445245445855
logFW 1 20 binary0.1 1.5 0 0 -0.422539395934739 0.0064675742787965 0.596792882117335 0.00833839402871231 0.951 0.0021586801523153 0.2733 0.00445653576222608
logFW 4 20 binary0.1 1.5 0 0 -0.245961446480423 0.00643092519488874 0.474023664978431 0.00721061456081268 0.9485 0.00221015270965605 0.5002 0.00499999959999998
logFW 1 30 binary0.1 1.5 0 0 -0.289436724650398 0.00621322161887422 0.469776242305928 0.00613871037983665 0.9535 0.00210565310533335 0.4577 0.00498207496932754
logFW 4 30 binary0.1 1.5 0 0 -0.170836641126575 0.00541511732425154 0.322390790809865 0.00483459281997596 0.9463 0.00225424732449658 0.6957 0.00460110323726821
logFW 1 40 binary0.1 1.5 0 0 -0.203355916521828 0.0059532862772507 0.395734362155941 0.00503911587101865 0.9538 0.00209917983984222 0.5967 0.00490559996330724
logFW 4 40 binary0.1 1.5 0 0 -0.126507459728499 0.00476530137830665 0.243062401530645 0.00363668284741304 0.9461 0.00225820260384227 0.8249 0.00380052614778533
logFW 1 50 binary0.1 1.5 0 0 -0.148905180324506 0.00564374027532444 0.340658943876364 0.0045662240374754 0.959 0.00198290191386261 0.7063 0.00455456155957958
logFW 4 50 binary0.1 1.5 0 0 -0.105895404541554 0.00427405080713798 0.193870672212686 0.00287023380056229 0.9491 0.00219793516737869 0.9012 0.00298393297511858
logFW 1 10 binary0.2 1.5 0 0 -0.529159939044999 0.00649295966681837 0.701553334914174 0.0101410206060919 0.9518 0.00214188608473934 0.1526 0.00359601501665385
logFW 4 10 binary0.2 1.5 0 0 -0.311338085240923 0.00700283319585794 0.587279091338816 0.00836574966761946 0.9521 0.00213554653426237 0.3579 0.00479382509067655
logFW 1 20 binary0.2 1.5 0 0 -0.278081509040467 0.00626090644529942 0.469279621888611 0.00615464402868402 0.9539 0.00209701669044383 0.4587 0.00498291390654103
logFW 4 20 binary0.2 1.5 0 0 -0.171290943456502 0.00552974714678406 0.335091044280376 0.00496940230375569 0.9484 0.00221218082443547 0.6786 0.00467013961247413
logFW 1 30 binary0.2 1.5 0 0 -0.172737753599319 0.00584150707594184 0.3710362574964 0.00482190533345063 0.9563 0.00204426783959441 0.6485 0.00477438739525816
logFW 4 30 binary0.2 1.5 0 0 -0.120208225074049 0.00463672685893498 0.229420877783179 0.00333712668384409 0.9471 0.00223833844625874 0.8587 0.00348330747996785
logFW 1 40 binary0.2 1.5 0 0 -0.127586632229555 0.00541527123145461 0.309500648663365 0.00423478318176243 0.9584 0.0019967333322204 0.7755 0.00417252621321904
logFW 4 40 binary0.2 1.5 0 0 -0.0900758830325942 0.00412570431281898 0.178311004036156 0.0026715692813314 0.9476 0.00222832313635164 0.9413 0.00235062353429893
logFW 1 50 binary0.2 1.5 0 0 -0.105366017051975 0.00504615060308879 0.265712893004011 0.00396809369274392 0.9554 0.0020642393272099 0.8713 0.00334867600702128
logFW 4 50 binary0.2 1.5 0 0 -0.0708627233724953 0.00370658211792863 0.142395296782252 0.00211807981458541 0.9473 0.00223433905215838 0.9803 0.00138967298311509
logFW 1 10 continuous 0 1 0 0.00100302575961671 0.00410332281842677 0.168356750324741 0.00239452243806407 0.9793 0.00142378053084034 0.0207 0.00142378053084034
logFW 4 10 continuous 0 1 0 0.00147334505815361 0.00330390171574987 0.109148920452463 0.00168522367699211 0.9658 0.00181742565184934 0.0342 0.00181742565184934
logFW 1 20 continuous 0 1 0 -0.00259324335784933 0.00328548415731596 0.107939991984707 0.00169838803380446 0.9595 0.00197128765024286 0.0405 0.00197128765024286
logFW 4 20 continuous 0 1 0 -0.00402041326087467 0.002447485357416 0.0599120192858708 0.000915044578248807 0.9545 0.0020839805661282 0.0455 0.0020839805661282
logFW 1 30 continuous 0 1 0 -0.00313206295030211 0.00267130804569144 0.0713615406814077 0.00113534156720696 0.9547 0.00207961318518613 0.0453 0.00207961318518613
logFW 4 30 continuous 0 1 0 6.47175838473971e-05 0.00203801226299654 0.0415307905356245 0.000629818945817579 0.9512 0.00215449669296567 0.0488 0.00215449669296567
logFW 1 40 continuous 0 1 0 0.00445232135800771 0.00231470047516535 0.053592848224492 0.000839241102627247 0.9553 0.00206644404714959 0.0447 0.0020664440471496
logFW 4 40 continuous 0 1 0 -0.00144800538358403 0.00174539350133391 0.0304630350661027 0.000447154866353993 0.9537 0.00210134028657902 0.0463 0.00210134028657902
logFW 1 50 continuous 0 1 0 0.00283351279643686 0.00211918744585606 0.0449130921460761 0.000699254911494359 0.9503 0.00217324434889407 0.0497 0.00217324434889407
logFW 4 50 continuous 0 1 0 0.000451006831434463 0.0015846784777853 0.0251097509808436 0.000356453062993263 0.9513 0.00215240121724552 0.0487 0.00215240121724552
logFW 1 10 binary0.05 0 1 0 0.00829078299345249 0.00711161628731707 0.50576902417676 0.00481380953733205 1 0 0 0
logFW 4 10 binary0.05 0 1 0 -0.0364890648841627 0.00704661059390984 0.497829005757282 0.00663977400832901 0.9954 0.0006766712643522 0.0046 0.000676671264352196
logFW 1 20 binary0.05 0 1 0 -0.00163116292416878 0.00746140396134853 0.556672478887686 0.00613319369779673 0.9983 0.000411959949509662 0.0017 0.000411959949509658
logFW 4 20 binary0.05 0 1 0 -0.0545297593158022 0.00722059048706922 0.524290627543603 0.00683791988756295 0.9891 0.00103832509360027 0.0109 0.00103832509360027
logFW 1 30 binary0.05 0 1 0 0.0108283889205139 0.00750667170091983 0.563562104140499 0.0067965641362286 0.9953 0.000683952483729684 0.0047 0.000683952483729681
logFW 4 30 binary0.05 0 1 0 -0.0708565500946185 0.00692480866352072 0.484502447980001 0.00638638746307045 0.9871 0.00112843209809009 0.0129 0.00112843209809009
logFW 1 40 binary0.05 0 1 0 -0.00263844233246403 0.00748454263419105 0.560134727429734 0.00721664849128175 0.9901 0.000990049998737438 0.0099 0.000990049998737437
logFW 4 40 binary0.05 0 1 0 -0.0796673821944438 0.00666765912180505 0.450879215753452 0.0063387260064167 0.9836 0.00127008031242123 0.0164 0.00127008031242123
logFW 1 50 binary0.05 0 1 0 -0.0028402398195583 0.00724715337261424 0.525167865792167 0.00734093975832305 0.9837 0.00126626655961531 0.0163 0.00126626655961531
logFW 4 50 binary0.05 0 1 0 -0.0681017040259037 0.00640745254386825 0.415151267662367 0.00605798631986746 0.9768 0.00150538234345963 0.0232 0.00150538234345963
logFW 1 10 binary0.1 0 1 0 -0.00288938396775033 0.00739034857737182 0.54612625223824 0.00611574416239445 0.9991 0.000299864969611326 9e-04 0.000299864969611324
logFW 4 10 binary0.1 0 1 0 -0.0437708285915236 0.00734985648051146 0.542065767886469 0.0072430483073659 0.9918 0.000901818163489735 0.0082 0.000901818163489736
logFW 1 20 binary0.1 0 1 0 0.00847905294796126 0.00761178488956289 0.579406647119466 0.00754172854168447 0.9915 0.000918027777357524 0.0085 0.000918027777357526
logFW 4 20 binary0.1 0 1 0 -0.0645270490237038 0.00689296407516821 0.47924576451756 0.00661452788121884 0.983 0.00129271033104869 0.017 0.00129271033104868
logFW 1 30 binary0.1 0 1 0 -0.00301499294157044 0.00716865756995519 0.513854214083841 0.00739910477088183 0.9817 0.00134033988226867 0.0183 0.00134033988226867
logFW 4 30 binary0.1 0 1 0 -0.0608170667701194 0.0061689232935024 0.384216806007085 0.00586739497136596 0.972 0.0016497272501841 0.028 0.0016497272501841
logFW 1 40 binary0.1 0 1 0 0.0065226381681698 0.00685501901381358 0.469908410320449 0.00723497130972351 0.9735 0.00160616779945309 0.0265 0.0016061677994531
logFW 4 40 binary0.1 0 1 0 -0.0666331967310647 0.00566571567849522 0.325411224067918 0.0054061668022405 0.9663 0.00180455839473263 0.0337 0.00180455839473263
logFW 1 50 binary0.1 0 1 0 -0.00132744749965624 0.00637700598182276 0.406623148833605 0.00664443399750464 0.9675 0.00177323856263053 0.0325 0.00177323856263053
logFW 4 50 binary0.1 0 1 0 -0.0529516068015019 0.00518114499077744 0.271219662554027 0.00446001645333681 0.9647 0.00184537015257102 0.0353 0.00184537015257102
logFW 1 10 binary0.2 0 1 0 -0.00267682153941752 0.00763412391881024 0.582747365603048 0.00722146942271266 0.9965 0.000590571756859397 0.0035 0.000590571756859401
logFW 4 10 binary0.2 0 1 0 -0.0501647699398383 0.0071444913932953 0.512903033074555 0.00737648166910617 0.9861 0.00117076000956644 0.0139 0.00117076000956644
logFW 1 20 binary0.2 0 1 0 -0.0102353113476854 0.0072866094136991 0.53099843439972 0.00789624924161326 0.9757 0.00153978927129656 0.0243 0.00153978927129656
logFW 4 20 binary0.2 0 1 0 -0.045294894212365 0.00590848614839638 0.351118802891062 0.00567112384006175 0.9704 0.00169481090390639 0.0296 0.00169481090390639
logFW 1 30 binary0.2 0 1 0 -0.00868830702929345 0.00638425143223134 0.407621391512164 0.00659213963293973 0.9662 0.00180714028232454 0.0338 0.00180714028232453
logFW 4 30 binary0.2 0 1 0 -0.0265050059779096 0.00501714731041211 0.252395014918509 0.00400363605352655 0.9647 0.00184537015257102 0.0353 0.00184537015257102
logFW 1 40 binary0.2 0 1 0 0.00568734997290822 0.00575032489030298 0.33066164315375 0.00540319584039496 0.9639 0.00186538977160271 0.0361 0.00186538977160271
logFW 4 40 binary0.2 0 1 0 -0.0263639578547513 0.0044535501668975 0.199016315055406 0.00310832973957377 0.9613 0.00192879003522934 0.0387 0.00192879003522934
logFW 1 50 binary0.2 0 1 0 -0.0050022973023895 0.00521171669653729 0.271617770237031 0.00430927990897212 0.9585 0.00199443601050522 0.0415 0.00199443601050523
logFW 4 50 binary0.2 0 1 0 -0.0129017982984298 0.00398981518943369 0.159336790232445 0.00243519703978173 0.9585 0.00199443601050522 0.0415 0.00199443601050523
logFW 1 10 continuous 0.5 1 0 -0.0901954883108763 0.00387403590270027 0.158201759711569 0.00233406452392149 0.972 0.0016497272501841 0.1019 0.00302516759866292
logFW 4 10 continuous 0.5 1 0 -0.0537720199697183 0.0033156023609827 0.112812627074149 0.00165923154900541 0.9643 0.00185541127516246 0.2252 0.00417713969122413
logFW 1 20 continuous 0.5 1 0 -0.0275812864744699 0.00324703091029765 0.106182281478138 0.00157100484619539 0.9661 0.00180971793382284 0.2853 0.00451557205678306
logFW 4 20 continuous 0.5 1 0 -0.0219324865068311 0.00252860272189525 0.0644129573844077 0.000949947437287848 0.9579 0.00200817305031215 0.4747 0.00499359499759442
logFW 1 30 continuous 0.5 1 0 -0.0141411518772987 0.0028138706064086 0.07937073220473 0.00123331003538018 0.9609 0.00193832891945614 0.4324 0.00495409164226905
logFW 4 30 continuous 0.5 1 0 -0.0167476640586938 0.00209592712863685 0.0442051966264535 0.000662681110855842 0.9548 0.00207742532958468 0.6543 0.00475595952463854
logFW 1 40 continuous 0.5 1 0 -0.00513514200807762 0.00245968898172834 0.0605210184819141 0.000991534996667845 0.9596 0.00196895505281355 0.5693 0.00495174221865396
logFW 4 40 continuous 0.5 1 0 -0.0149409428833648 0.00183756636469423 0.0339863565706551 0.000501978583189404 0.9524 0.00212918388120895 0.7868 0.00409567772169637
logFW 1 50 continuous 0.5 1 0 -0.00187321136764087 0.00220799126776355 0.0487508880805905 0.000775874144030419 0.9583 0.00199902751356753 0.6747 0.00468486830124391
logFW 4 50 continuous 0.5 1 0 -0.00958014441177156 0.00166197501729593 0.0277106265871505 0.000402904276151712 0.9511 0.00215658966889856 0.8704 0.00335862829143089
logFW 1 10 binary0.05 0.5 1 0 -0.291258549498375 0.00707627530290203 0.585518190608346 0.00764512453205944 0.9982 0.000423882059068324 5e-04 0.000223550889061082
logFW 4 10 binary0.05 0.5 1 0 -0.292549848145007 0.00761674855175182 0.665675983797301 0.00686019139491137 0.9986 0.000373903730925483 0.0115 0.00106619651096784
logFW 1 20 binary0.05 0.5 1 0 -0.222695002683576 0.00740534367783433 0.59792937497366 0.00776937670852102 0.9942 0.000759365524632244 0.0047 0.000683952483729681
logFW 4 20 binary0.05 0.5 1 0 -0.225052265991025 0.00766038880020863 0.637405406574744 0.00799985447881649 0.99 0.00099498743710662 0.0341 0.00181486060070739
logFW 1 30 binary0.05 0.5 1 0 -0.191029436559238 0.00737435839393188 0.580249481691954 0.00803694689315302 0.9882 0.00107984998958189 0.0135 0.0011540255629751
logFW 4 30 binary0.05 0.5 1 0 -0.193830516566482 0.00713226636322562 0.546211634688949 0.00797856543683848 0.9752 0.00155515143957108 0.0498 0.00217531514958178
logFW 1 40 binary0.05 0.5 1 0 -0.141209767764076 0.00726458800484435 0.547629813074387 0.0075783157433578 0.9855 0.00119539742345381 0.031 0.0017331762749357
logFW 4 40 binary0.05 0.5 1 0 -0.158338627432278 0.00657639975236917 0.457518208933048 0.0070987829224787 0.9697 0.00171411522366497 0.073 0.00260136502628908
logFW 1 50 binary0.05 0.5 1 0 -0.118478914896313 0.00704528180380774 0.510347574229956 0.00746846791648398 0.9764 0.00151799341237042 0.0409 0.0019805855194866
logFW 4 50 binary0.05 0.5 1 0 -0.13481495928886 0.00599507158503157 0.377547965461277 0.00605003590752814 0.9664 0.00180197225283854 0.0873 0.00282274175226853
logFW 1 10 binary0.1 0.5 1 0 -0.243458667235138 0.0073434072663875 0.598474499821955 0.00794462035653867 0.9942 0.000759365524632244 0.002 0.000446766158073773
logFW 4 10 binary0.1 0.5 1 0 -0.220749985943852 0.00772372389914023 0.64523000908484 0.00822202298109155 0.992 0.000890842298052804 0.0262 0.00159729646590732
logFW 1 20 binary0.1 0.5 1 0 -0.146046592295673 0.00750988662142012 0.585257179389961 0.00830567403577928 0.9824 0.00131492357192348 0.0244 0.00154287523798913
logFW 4 20 binary0.1 0.5 1 0 -0.151742007769854 0.00674699358883115 0.478199339876824 0.00733649584549765 0.9693 0.00172503652135252 0.0605 0.00238410884818626
logFW 1 30 binary0.1 0.5 1 0 -0.090200521718551 0.00701464554912539 0.500139450664768 0.00737225345133238 0.9777 0.00147657407535145 0.0497 0.00217324434889407
logFW 4 30 binary0.1 0.5 1 0 -0.114621445442608 0.00601417179288924 0.374804529036844 0.00608538913539867 0.9595 0.00197128765024286 0.0959 0.0029445405414088
logFW 1 40 binary0.1 0.5 1 0 -0.0592944666145688 0.00653126942112959 0.43004797880468 0.00660945569042141 0.9698 0.0017113725485703 0.0757 0.00264517504146701
logFW 4 40 binary0.1 0.5 1 0 -0.0849466873462927 0.00521285007933053 0.278926825380923 0.00451607530978526 0.9604 0.00195017537672897 0.1195 0.00324375939304998
logFW 1 50 binary0.1 0.5 1 0 -0.0499835963475455 0.00608478335625983 0.372707220241508 0.00587217639737444 0.9639 0.00186538977160271 0.0885 0.00284020685866364
logFW 4 50 binary0.1 0.5 1 0 -0.0800044235179828 0.00479361257474924 0.23616494422887 0.00367713472082883 0.9569 0.00203082224726833 0.1457 0.00352805201208826
logFW 1 10 binary0.2 0.5 1 0 -0.177638783343654 0.00767060503897577 0.619878515805757 0.00822577480536184 0.9878 0.00109777775528565 0.013 0.00113274004078606
logFW 4 10 binary0.2 0.5 1 0 -0.147011516960601 0.00730904755863437 0.555780726086634 0.00830844474437214 0.9718 0.00165543831053893 0.0498 0.00217531514958178
logFW 1 20 binary0.2 0.5 1 0 -0.0876241958311781 0.00697129114657797 0.493618403298374 0.00718830948830746 0.9767 0.00150854598869242 0.0526 0.00223233599621562
logFW 4 20 binary0.2 0.5 1 0 -0.0911888467804934 0.00577835254135144 0.34217559734049 0.00548490136548817 0.9617 0.00191919540432964 0.0969 0.00295821550939075
logFW 1 30 binary0.2 0.5 1 0 -0.0479951831161163 0.00625244665667269 0.393195336458529 0.00616497442733112 0.9622 0.00190712243969809 0.0933 0.00290852385240348
logFW 4 30 binary0.2 0.5 1 0 -0.0612103023097366 0.00487747039293884 0.241620085731365 0.00382197342970994 0.9587 0.00198983190244804 0.1475 0.0035460365198345
logFW 1 40 binary0.2 0.5 1 0 -0.0421397270889037 0.00543867122371755 0.297537624251381 0.00461794267809643 0.9614 0.00192639663620969 0.113 0.00316592798401985
logFW 4 40 binary0.2 0.5 1 0 -0.0499506861575881 0.00420776196758023 0.179529973544985 0.00271630704570407 0.9554 0.0020642393272099 0.1801 0.00384270724880259
logFW 1 50 binary0.2 0.5 1 0 -0.0257273969606235 0.00502528370424819 0.253171408559886 0.0038431192135642 0.9575 0.00201726919373692 0.1426 0.00349664467740147
logFW 4 50 binary0.2 0.5 1 0 -0.0346605265157742 0.00381539672743202 0.146759316723152 0.00222254754556904 0.9564 0.0020420342798298 0.225 0.00417582327212252
logFW 1 10 continuous 1 1 0 -0.277195463095815 0.00315254863397849 0.176213015094011 0.00254520876649387 0.9615 0.00192399974012472 0.362 0.00480578817677184
logFW 4 10 continuous 1 1 0 -0.148504358579637 0.00331859990679899 0.13217358482587 0.00174126121256988 0.9548 0.00207742532958468 0.711 0.00453297915283095
logFW 1 20 continuous 1 1 0 -0.13604359328047 0.0030431091192271 0.111103729874782 0.00141321539706306 0.9623 0.00190469708877816 0.7961 0.00402895507545071
logFW 4 20 continuous 1 1 0 -0.0713548697427603 0.00274507843048924 0.0804385378757896 0.0011499038632386 0.9539 0.00209701669044383 0.963 0.00188761754600873
logFW 1 30 continuous 1 1 2e-04 -0.0808177101400221 0.00291274121758629 0.0913466640943354 0.00118733348955009 0.963292658531706 0.00188061122903734 0.945189037807561 0.00227633661906108
logFW 4 30 continuous 1 1 0 -0.0457552298455339 0.00236362826834355 0.0579553402287543 0.00088204049892892 0.9526 0.00212492917529032 0.9965 0.000590571756859397
logFW 1 40 continuous 1 1 0 -0.055067464766647 0.00273362914753549 0.0777522361100657 0.00110609261170729 0.9634 0.00187777634450964 0.9868 0.00114130451677017
logFW 4 40 continuous 1 1 0 -0.0305944663623075 0.00210837241339621 0.0453839184734623 0.000666491609781289 0.9525 0.00212705782714058 0.9995 0.000223550889061069
logFW 1 50 continuous 1 1 1e-04 -0.0422690064205102 0.00258679206875491 0.0686882179870964 0.00100915798997669 0.961896189618962 0.00191456458687194 0.997899789978998 0.00045782188018309
logFW 4 50 continuous 1 1 0 -0.0271986732147632 0.00190437026112396 0.0370024021130856 0.000558399480007151 0.9528 0.00212066404694379 1 0
logFW 1 10 binary0.05 1 1 0 -0.569759468427246 0.00681697160118323 0.789290398874074 0.0115450920809283 0.9823 0.00131858674344921 0.0014 0.000373903730925488
logFW 4 10 binary0.05 1 1 0 -0.497290820144961 0.0082014251612 0.919864643173417 0.0104180778582642 0.9882 0.00107984998958189 0.0389 0.00193356639399841
logFW 1 20 binary0.05 1 1 0 -0.4213787622864 0.00712808378668899 0.685605036428133 0.0101491649125634 0.9736 0.00160321676637939 0.0205 0.00141703034547606
logFW 4 20 binary0.05 1 1 0 -0.325837625659162 0.00778054635426964 0.711478637103016 0.0098511596164471 0.9666 0.00179678713263425 0.1092 0.00311889980602135
logFW 1 30 binary0.05 1 1 0 -0.327872419494043 0.00711656881000437 0.613905194188521 0.00912390526628168 0.9676 0.00177059989833954 0.0614 0.00240062575175724
logFW 4 30 binary0.05 1 1 0 -0.251310432055866 0.00710912899057829 0.56850354359191 0.00875061967600598 0.9557 0.00205760807735584 0.182 0.00385844528275315
logFW 1 40 binary0.05 1 1 0 -0.251192844843407 0.0069196367038351 0.54186368505903 0.00764080181159793 0.9666 0.00179678713263425 0.1073 0.00309494281045708
logFW 4 40 binary0.05 1 1 0 -0.174793436754776 0.00623320881136238 0.419042813500915 0.00673485497662814 0.9565 0.00203979778409528 0.2586 0.00437865321760013
logFW 1 50 binary0.05 1 1 0 -0.206134582216862 0.00669596904787259 0.490806644884908 0.0069396836652522 0.9668 0.00179158477332221 0.1587 0.00365396100143392
logFW 4 50 binary0.05 1 1 0 -0.159509433878776 0.00578360293968772 0.359910439073007 0.00579221315607729 0.9508 0.00216285367050108 0.3181 0.00465738542532181
logFW 1 10 binary0.1 1 1 0 -0.483130407423766 0.00715779347896721 0.745703831445421 0.0110447429479496 0.9733 0.00161205179817523 0.0087 0.000928671631956097
logFW 4 10 binary0.1 1 1 0 -0.350907966179219 0.00791423738793449 0.749425299900404 0.0100536689741363 0.9735 0.00160616779945309 0.0826 0.00275276660834151
logFW 1 20 binary0.1 1 1 0 -0.286309562153214 0.00711466869939365 0.588107653890979 0.00848045630441265 0.9678 0.0017653090381007 0.0776 0.00267541099646391
logFW 4 20 binary0.1 1 1 0 -0.199809749277014 0.00665946648108154 0.483364525538816 0.00755116400266894 0.9591 0.0019805855194866 0.2144 0.00410405458053374
logFW 1 30 binary0.1 1 1 0 -0.182597836308709 0.00680642314582261 0.496569602828482 0.00695283735013346 0.9652 0.00183272911255319 0.1678 0.00373688586927672
logFW 4 30 binary0.1 1 1 0 -0.150882572398017 0.00564213874693633 0.341071013320606 0.00528819851845073 0.9549 0.00207523468552354 0.3262 0.00468821458553254
logFW 1 40 binary0.1 1 1 0 -0.124178486864083 0.00626639724128941 0.408058372721863 0.00579922938497446 0.9661 0.00180971793382284 0.2436 0.00429254050650661
logFW 4 40 binary0.1 1 1 0 -0.107648582273158 0.0049990208819118 0.261465324833545 0.0039340620390585 0.9533 0.00210995521279481 0.438 0.00496141108959941
logFW 1 50 binary0.1 1 1 0 -0.0933703706013755 0.00585257486709048 0.351210099222655 0.00507940607402639 0.9657 0.00181998653841175 0.316 0.00464912895067452
logFW 4 50 binary0.1 1 1 0 -0.0835841200011597 0.00443188989281346 0.203383143688567 0.00306138951665166 0.9527 0.00212279791784334 0.5332 0.00498896542381284
logFW 1 10 binary0.2 1 1 0 -0.349308047990944 0.0073202930974094 0.65782943602001 0.00967724740818494 0.9691 0.00173046785581241 0.0391 0.00193832891945614
logFW 4 10 binary0.2 1 1 0 -0.249381740236075 0.00720509993826616 0.581273990102084 0.00853855667252722 0.9624 0.00190226811990318 0.1449 0.00351999985795454
logFW 1 20 binary0.2 1 1 0 -0.165670141140086 0.00675815963080549 0.484128138898272 0.00677992220104242 0.9699 0.00170862488569024 0.1708 0.00376334106878449
logFW 4 20 binary0.2 1 1 0 -0.122681793653511 0.00556790568395815 0.325035557974873 0.00481663460083947 0.9579 0.00200817305031215 0.3251 0.00468412200951256
logFW 1 30 binary0.2 1 1 0 -0.0868918650326097 0.00622560345547791 0.395092821919044 0.00574357799639427 0.9634 0.00187777634450964 0.2992 0.00457907588930343
logFW 4 30 binary0.2 1 1 0 -0.0841375395969128 0.00465441170836435 0.223692945530661 0.00328987982607099 0.9563 0.00204426783959441 0.4859 0.0049980115045886
logFW 1 40 binary0.2 1 1 0 -0.0647875430964031 0.00553268975715316 0.310273374573594 0.00473962013841843 0.9572 0.00202405928766921 0.4013 0.00490161514197106
logFW 4 40 binary0.2 1 1 0 -0.0622442196197256 0.00413526046371273 0.174861033524422 0.00257943522610472 0.9533 0.00210995521279481 0.6263 0.00483785396637807
logFW 1 50 binary0.2 1 1 0 -0.0516372841786475 0.00502038930908633 0.254684292956415 0.00403859443181772 0.9585 0.00199443601050522 0.4876 0.00499846216350589
logFW 4 50 binary0.2 1 1 0 -0.0605933752002087 0.00369921394003533 0.140499710675896 0.00203319164089083 0.9525 0.00212705782714058 0.7136 0.00452078577240727
logFW 1 10 continuous 1.5 1 2e-04 -0.578195261371975 0.00239728470561014 0.39176225894865 0.00325192945631864 0.933886777355471 0.00248504759228381 0.689837967593519 0.0046260603857856
logFW 4 10 continuous 1.5 1 0 -0.3187516547024 0.00308312200231383 0.196649524545754 0.00232636462175172 0.932 0.00251745903640953 0.9585 0.00199443601050522
logFW 1 20 continuous 1.5 1 0 -0.359342879582751 0.00270149501638529 0.202100760267046 0.00221379648672173 0.939 0.00239330315672712 0.9833 0.00128144878945669
logFW 4 20 continuous 1.5 1 0 -0.163914696436011 0.00298125855054242 0.115738165256987 0.00139800781581797 0.9446 0.00228759349535707 0.9998 0.0001414072133945
logFW 1 30 continuous 1.5 1 2e-04 -0.253541196479333 0.00285214935169829 0.145606293288329 0.0016767176738712 0.941888377675535 0.00233977799796141 0.999499899979996 0.000223595596995107
logFW 4 30 continuous 1.5 1 0 -0.115607313396031 0.00268787120712738 0.0856043425200659 0.00109705679251794 0.947 0.00224033479640879 1 0
logFW 1 40 continuous 1.5 1 4e-04 -0.194046684740124 0.00287823826719982 0.120455249808753 0.00139473732883021 0.944177671068427 0.00229624230949618 0.999899959983994 0.000100035011878837
logFW 4 40 continuous 1.5 1 0 -0.0795421947485285 0.00251238250050723 0.0694413069681335 0.000926664983611541 0.9522 0.00213342822705616 1 0
logFW 1 50 continuous 1.5 1 7e-04 -0.159597371191923 0.00278195981989255 0.102802410882823 0.0012192953351511 0.95116581607125 0.00215596715581202 1 0
