method ConCaseRatio nmatch exptype beta ncov pfail bias bias.SE MSE MSE.se cover cover.se test.rej test.rej.se
logF88 4 10 binary0.1 0 5 0 -0.00360420595132219 0.00287374913903559 0.0825890730075035 0.00113703325269749 0.9999 9.99949998749882e-05 1e-04 9.99949998749937e-05
logF88 1 20 binary0.1 0 5 0 -0.00165672492337641 0.00304661498016895 0.0928120912485332 0.0012561144486055 0.9999 9.99949998749882e-05 1e-04 9.99949998749937e-05
logF88 4 20 binary0.1 0 5 0 -0.00669632275553565 0.00351264184989986 0.12341902974236 0.00172312133412163 0.9973 0.000518913287553907 0.0027 0.000518913287553903
logF88 1 30 binary0.1 0 5 0 0.00165195181905616 0.00343934005195695 0.118281499814772 0.00158172215672422 0.9998 0.0001414072133945 2e-04 0.000141407213394508
logF88 4 30 binary0.1 0 5 0 -0.0112939561472882 0.00366581955273186 0.134496445144375 0.00189612715543157 0.9941 0.000765845284636526 0.0059 0.000765845284636525
logF88 1 40 binary0.1 0 5 0 0.00306881496048586 0.00361830824464295 0.13091787100322 0.00179089772577567 0.9983 0.000411959949509662 0.0017 0.000411959949509658
logF88 4 40 binary0.1 0 5 0 -0.0123846029818143 0.0036339730926584 0.132197777012232 0.00186757399207119 0.9904 0.000975081535052328 0.0096 0.000975081535052326
logF88 1 50 binary0.1 0 5 0 -0.0079567977098025 0.00373394159666977 0.139472566783356 0.00193469632408007 0.9943 0.000752828665766656 0.0057 0.000752828665766654
logF88 4 50 binary0.1 0 5 0 -0.0149573894715744 0.00353603067608522 0.125246349409019 0.00177898020092625 0.9892 0.00103360340556715 0.0108 0.00103360340556714
logF88 1 10 binary0.2 0 5 0 -0.00306882350688863 0.002544226317134 0.0647338201181373 0.000904582833848406 1 0 0 0
logF88 4 10 binary0.2 0 5 0 -0.00806040599254571 0.00337162306015532 0.113732022900416 0.00158721961215959 0.9993 0.000264482513599677 7e-04 0.000264482513599671
logF88 1 20 binary0.2 0 5 0 0.00569178300296807 0.00347904684270357 0.121057961964077 0.00166745035691223 0.999 0.000316069612585582 0.001 0.000316069612585582
logF88 4 20 binary0.2 0 5 0 -0.0104860238578623 0.00368646172183241 0.135996366961676 0.00196001797983837 0.9935 0.000803601269287198 0.0065 0.000803601269287201
logF88 1 30 binary0.2 0 5 0 -0.000459049474327803 0.00367875203225063 0.135318842657786 0.00189724912896066 0.9972 0.000528408932551298 0.0028 0.000528408932551296
logF88 4 30 binary0.2 0 5 0 -0.00539200337342791 0.00360668618847084 0.13009791813618 0.00187279562755768 0.9856 0.00119132867001512 0.0144 0.00119132867001512
logF88 1 40 binary0.2 0 5 0 0.00320623785493637 0.00379799339608694 0.144243393574545 0.00205101143891999 0.9896 0.00101448706250992 0.0104 0.00101448706250992
logF88 4 40 binary0.2 0 5 0 -0.00788322147988006 0.00342050745923413 0.117049158096385 0.00171503914590881 0.9802 0.00139312454576036 0.0198 0.00139312454576036
logF88 1 50 binary0.2 0 5 0 0.000200122522628779 0.00371756610082372 0.138189196891246 0.00197796869329017 0.9862 0.00116660018858219 0.0138 0.00116660018858219
logF88 4 50 binary0.2 0 5 0 -0.0073660652784229 0.00323080208052836 0.104424641671067 0.00150568601031228 0.9791 0.00143049606780306 0.0209 0.00143049606780305
logF88 1 10 continuous 0.5 5 0 -0.167784282171065 0.00326270358605243 0.134593267013363 0.00208133938049768 0.9803 0.00138967298311509 0.0289 0.001675254905977
logF88 4 10 continuous 0.5 5 0 -0.0741578420358399 0.00319901672831657 0.107826232107877 0.00154121138921415 0.9704 0.00169481090390639 0.1967 0.00397503597467998
logF88 1 20 continuous 0.5 5 0 -0.0459228125076765 0.00309912937610753 0.0981453290042521 0.00138131347860975 0.9765 0.00151485147786837 0.228 0.00419542608086473
logF88 4 20 continuous 0.5 5 0 -0.0223281566079465 0.00255598635492608 0.0658226759769453 0.000961287602670158 0.9593 0.00197594306598141 0.4541 0.00497888732549754
logF88 1 30 continuous 0.5 5 0 -0.00625844233427412 0.00284551016428992 0.081000352123129 0.00123168637029434 0.9687 0.00174127281033157 0.4 0.00489897948556636
logF88 4 30 continuous 0.5 5 0 -0.0165425738483699 0.00213470688480669 0.0458388346164557 0.000670007288255935 0.9559 0.0020531729103999 0.6388 0.0048034837357901
logF88 1 40 continuous 0.5 5 0 0.00476149139449438 0.00253502254338898 0.0642796384159073 0.00097079741895552 0.9645 0.00185039860570635 0.5413 0.00498291390654103
logF88 4 40 continuous 0.5 5 0 -0.00234918410630331 0.00186386246892092 0.0347418777131821 0.00051749037442718 0.953 0.00211638843315683 0.7887 0.00408230706831321
logF88 1 50 continuous 0.5 5 0 0.0106914146811151 0.00230551241934551 0.0532628661179318 0.00083766354680582 0.9595 0.00197128765024286 0.6504 0.0047684362216559
logF88 4 50 continuous 0.5 5 0 -0.00687697426579429 0.00167580683382341 0.0281277698894007 0.000417408188734735 0.9527 0.00212279791784334 0.8668 0.00339790759144506
logF88 1 10 binary0.05 0.5 5 0 -0.45850538927921 0.00174231073486136 0.240580623319516 0.00162724557172564 1 0 0 0
logF88 4 10 binary0.05 0.5 5 0 -0.418807816938353 0.00265897153741774 0.246094213767009 0.00204033363766111 0.9998 0.0001414072133945 1e-04 9.99949998749937e-05
logF88 1 20 binary0.05 0.5 5 0 -0.415973781683119 0.00258489597891322 0.23984437757855 0.00231352348960197 0.9993 0.000264482513599677 0 0
logF88 4 20 binary0.05 0.5 5 0 -0.363053147251014 0.00336379168167815 0.24494721741166 0.00253633352577734 0.9987 0.00036032069049667 0.0037 0.000607149899118825
logF88 1 30 binary0.05 0.5 5 0 -0.368669725072042 0.00305151779157691 0.229025662746966 0.00263283652413082 0.9964 0.000598919026246457 2e-04 0.000141407213394508
logF88 4 30 binary0.05 0.5 5 0 -0.307073211878493 0.00374900146309582 0.234830022144349 0.00272320716085847 0.9926 0.000857043756175842 0.0136 0.00115823313715331
logF88 1 40 binary0.05 0.5 5 0 -0.335489394724777 0.00330515028892059 0.221782394277883 0.00270230255982776 0.993 0.000833726573883789 0.0016 0.000399679871897498
logF88 4 40 binary0.05 0.5 5 0 -0.27095489516465 0.0038275304833198 0.219901801231509 0.00279145715466066 0.9862 0.00116660018858219 0.0217 0.0014570212764404
logF88 1 50 binary0.05 0.5 5 0 -0.307023585833566 0.00348470381498567 0.215682945879179 0.00277690709555899 0.9892 0.00103360340556715 0.0033 0.000573507628545602
logF88 4 50 binary0.05 0.5 5 0 -0.242050204739797 0.00383718906508311 0.205813776806591 0.00271083782373977 0.9797 0.00141024501417307 0.0356 0.00185290690537868
logF88 1 10 binary0.1 0.5 5 0 -0.428308432902693 0.00224353409872705 0.233777532771819 0.00204612963877652 0.9998 0.0001414072133945 0 0
logF88 4 10 binary0.1 0.5 5 0 -0.368165766245051 0.00322070444965215 0.239265030017745 0.00247016801303667 0.999 0.000316069612585582 9e-04 0.000299864969611324
logF88 1 20 binary0.1 0.5 5 0 -0.358138105040297 0.0031487591696859 0.227399830684356 0.00271796812310114 0.994 0.000772269383052313 4e-04 0.0001999599959992
logF88 4 20 binary0.1 0.5 5 0 -0.285570104465208 0.00377815952727514 0.224280904210255 0.00273630929294716 0.99 0.00099498743710662 0.0167 0.00128144878945668
logF88 1 30 binary0.1 0.5 5 0 -0.30579089366733 0.00353047650972826 0.218138250242909 0.00279966916595614 0.9891 0.00103832509360027 0.0028 0.000528408932551296
logF88 4 30 binary0.1 0.5 5 0 -0.231621494115179 0.00384738618049471 0.201657518374344 0.00267353883777606 0.9803 0.00138967298311509 0.0397 0.00195253450673733
logF88 1 40 binary0.1 0.5 5 0 -0.255731245534578 0.00364561096895727 0.198289972833145 0.00270353780550734 0.9833 0.00128144878945669 0.0095 0.000970038659023443
logF88 4 40 binary0.1 0.5 5 0 -0.197393954982984 0.00375561161650968 0.179996454985836 0.00246696918878121 0.9719 0.00165258554997918 0.063 0.00242962960140018
logF88 1 50 binary0.1 0.5 5 0 -0.223714811861236 0.0037419854834385 0.190058868173395 0.00258536961711537 0.9804 0.00138621210498249 0.0262 0.00159729646590732
logF88 4 50 binary0.1 0.5 5 0 -0.171126304365318 0.00358593490277012 0.157860644385654 0.00224865071103985 0.9658 0.00181742565184934 0.0872 0.00282127914251674
logF88 1 10 binary0.2 0.5 5 0 -0.389860874521909 0.00265930537771756 0.222703480497471 0.00231286180633806 0.9992 0.000282729552753161 0 0
logF88 4 10 binary0.2 0.5 5 0 -0.315342916568695 0.00358424719664469 0.227896587868638 0.00277216935364959 0.9922 0.000879724957017819 0.0047 0.000683952483729681
logF88 1 20 binary0.2 0.5 5 0 -0.30032161667981 0.00349363127730167 0.212235463003078 0.0028095244682586 0.989 0.00104302444841912 0.0034 0.000582103083654433
logF88 4 20 binary0.2 0.5 5 0 -0.217797179991532 0.00377179639064075 0.189685865288758 0.00259994769882047 0.9773 0.00148945325539273 0.0374 0.0018973992726888
logF88 1 30 binary0.2 0.5 5 0 -0.233751090694477 0.00370022860708485 0.191542798156004 0.00260527190137711 0.982 0.00132951118836962 0.019 0.00136524723035793
logF88 4 30 binary0.2 0.5 5 0 -0.173039946920846 0.00363227938500911 0.16186416508446 0.00232811030966538 0.9687 0.00174127281033157 0.0742 0.00262096089249725
logF88 1 40 binary0.2 0.5 5 0 -0.190064587100263 0.00379222467080155 0.179919845839999 0.00251636148704916 0.9735 0.00160616779945309 0.0475 0.00212705782714058
logF88 4 40 binary0.2 0.5 5 0 -0.134826818290592 0.0034045422668117 0.134075760487392 0.00190316617265133 0.9675 0.00177323856263053 0.1269 0.00332860916900738
logF88 1 50 binary0.2 0.5 5 0 -0.157949773546166 0.00363387145878137 0.156985143730965 0.00218830506883531 0.975 0.0015612494995996 0.0713 0.00257325299960964
logF88 4 50 binary0.2 0.5 5 0 -0.120543759048758 0.00324154315357894 0.119596310408733 0.00171021836125616 0.961 0.0019359493795035 0.1668 0.00372797210289991
logF88 1 10 continuous 1 5 1e-04 -0.403803272596102 0.0025878465050834 0.230013184398978 0.00272143674300618 0.962296229622962 0.00190488384577273 0.156015601560156 0.00362888278152134
logF88 4 10 continuous 1 5 0 -0.199515441690194 0.00296120756997664 0.12748514544743 0.00171311349896644 0.9583 0.00199902751356753 0.6473 0.00477810328477734
logF88 1 20 continuous 1 5 0 -0.185854639794814 0.0026837409602915 0.106559400087181 0.0015464307442975 0.9645 0.00185039860570635 0.7193 0.00449341195529633
logF88 4 20 continuous 1 5 0 -0.0790044757858103 0.00265271677375896 0.0766037331057307 0.00104964967057796 0.9615 0.00192399974012472 0.9599 0.00196193756271702
logF88 1 30 continuous 1 5 0 -0.0989950962889552 0.00268211163954287 0.0817300638361265 0.00108547801068825 0.9689 0.00173587989215844 0.9188 0.00273142014344187
logF88 4 30 continuous 1 5 0 -0.0437640325238236 0.00235940631283857 0.0575777052352221 0.000820442292401034 0.9582 0.00200131856534636 0.9954 0.0006766712643522
logF88 1 40 continuous 1 5 0 -0.0534148503704561 0.00259311585047065 0.0700889201299054 0.000963731681457418 0.9727 0.00162956159748565 0.9782 0.00146029996918442
logF88 4 40 continuous 1 5 0 -0.0277044811991676 0.0021479245727103 0.0468987243990723 0.000697551658024808 0.9539 0.00209701669044383 0.9997 0.000173179098045915
logF88 1 50 continuous 1 5 0 -0.0313039616182122 0.00246030799730627 0.0615050393136447 0.000850651260666226 0.9736 0.00160321676637939 0.9963 0.000607149899118829
logF88 4 50 continuous 1 5 0 -0.0240585160553264 0.00190347599987172 0.036807397794779 0.000538438104605652 0.9537 0.00210134028657902 1 0
logF88 1 10 binary0.05 1 5 0 -0.902102679060912 0.00191179922238491 0.850335351259723 0.00342343148320622 0.9837 0.00126626655961531 0 0
logF88 4 10 binary0.05 1 5 0 -0.813924240894352 0.00299391286404172 0.752098848775955 0.00458393357890016 0.9639 0.00186538977160271 0.0017 0.000411959949509658
logF88 1 20 binary0.05 1 5 0 -0.802378944255195 0.00276304723305384 0.720148635874933 0.00458822840294275 0.9519 0.00213977545550929 3e-04 0.000173179098045925
logF88 4 20 binary0.05 1 5 0 -0.670391098818593 0.00374948891061914 0.589996837616669 0.00505600059143822 0.9248 0.00263713784243448 0.0196 0.0013862121049825
logF88 1 30 binary0.05 1 5 0 -0.712903285558154 0.00317285313759085 0.60889099788978 0.00481248535413018 0.9399 0.00237672021912551 0.0024 0.000489309717867937
logF88 4 30 binary0.05 1 5 0 -0.562491991995173 0.0039943838213343 0.475932307077957 0.00488976004202631 0.9118 0.00283585542649832 0.062 0.00241155551460048
logF88 1 40 binary0.05 1 5 0 -0.637958255445223 0.00341945730967399 0.523905925929249 0.00478280179730058 0.9274 0.0025947878525999 0.0112 0.00105235735375394
logF88 4 40 binary0.05 1 5 0 -0.483161648831522 0.00401149033349502 0.394349633804139 0.00440689907718673 0.9132 0.00281541755340127 0.1209 0.00326011027420853
logF88 1 50 binary0.05 1 5 0 -0.574905798602525 0.00346890848874652 0.45083790497368 0.00447025430668 0.9307 0.00253963599753981 0.0293 0.00168646108760327
logF88 4 50 binary0.05 1 5 0 -0.413538010838374 0.00392544518237557 0.325089476086634 0.00390312082762537 0.9181 0.00274212308257671 0.1872 0.00390071993355073
logF88 1 10 binary0.1 1 5 0 -0.841461248031586 0.00231687778810006 0.761730890866104 0.00395758766306528 0.9746 0.00157336709003335 0 0
logF88 4 10 binary0.1 1 5 0 -0.70875275975737 0.00348460205556491 0.623742846868674 0.00493146991637275 0.9377 0.0024169962763728 0.008 0.000890842298052804
logF88 1 20 binary0.1 1 5 0 -0.694096729352603 0.00319419611404537 0.58378895495899 0.00474330083650748 0.9415 0.0023468649300716 0.002 0.000446766158073773
logF88 4 20 binary0.1 1 5 0 -0.525886189413074 0.00397212159125097 0.43431800582229 0.00462424176483831 0.9189 0.00272988626136694 0.076 0.0026499811320083
logF88 1 30 binary0.1 1 5 0 -0.57295307849804 0.00350273810040562 0.450954702986513 0.0045047002150959 0.9346 0.00247230337944193 0.0275 0.00163535164414263
logF88 4 30 binary0.1 1 5 0 -0.411015303442509 0.00395419766067572 0.325274735381732 0.0038648346832677 0.9164 0.00276786993914093 0.1855 0.0038870264984947
logF88 1 40 binary0.1 1 5 0 -0.485985614639532 0.00363784394917931 0.368507869713771 0.00414863971353806 0.9285 0.0025765820382825 0.0829 0.00275731010225546
logF88 4 40 binary0.1 1 5 0 -0.33489081901644 0.00377097660596017 0.254340286023928 0.00322804030354763 0.9238 0.00265317847119262 0.3046 0.00460237808094902
logF88 1 50 binary0.1 1 5 0 -0.42329132148432 0.00359957142124057 0.308731730095645 0.00360795936850885 0.9308 0.00253793932157568 0.1452 0.00352302370131113
logF88 4 50 binary0.1 1 5 0 -0.281962240140081 0.00358152659513646 0.207763205048758 0.00272115964935713 0.9273 0.002596434285708 0.4151 0.00492739271826389
logF88 1 10 binary0.2 1 5 0 -0.769150050653309 0.00269556606423964 0.664245298410384 0.00437671692658643 0.9573 0.00202179895142915 0 0
logF88 4 10 binary0.2 1 5 0 -0.602253408796664 0.00368553077079985 0.498526955895265 0.00472264475084453 0.9288 0.00257158628087801 0.0253 0.00157034741379097
logF88 1 20 binary0.2 1 5 0 -0.578764423260439 0.00345269666712991 0.454167479269814 0.00447151842618838 0.936 0.00244752936652454 0.0238 0.00152425588402997
logF88 4 20 binary0.2 1 5 0 -0.407272507936035 0.00383254017883846 0.312739849580396 0.0037104271441312 0.9211 0.00269582621843471 0.1772 0.00381837871353799
logF88 1 30 binary0.2 1 5 0 -0.444383034861109 0.00364410552161344 0.330258052693853 0.00382521608032933 0.9358 0.00245108873768373 0.1079 0.00310254073301222
logF88 4 30 binary0.2 1 5 0 -0.297498293067039 0.00365161308600219 0.221834681398296 0.00288408395407648 0.929 0.00256824843035093 0.3645 0.00481289673689349
logF88 1 40 binary0.2 1 5 0 -0.364306566844286 0.00362356913612646 0.264008677235469 0.00328084582960808 0.9349 0.00246702229418382 0.225 0.00417582327212252
logF88 4 40 binary0.2 1 5 0 -0.243067851266522 0.00341280283715666 0.175542565149164 0.00235954996860195 0.9274 0.0025947878525999 0.5152 0.00499768906595839
logF88 1 50 binary0.2 1 5 0 -0.307245519086441 0.00350529003058036 0.217258103925358 0.00279529248817282 0.9378 0.00241518446500469 0.3329 0.00471251090184415
logF88 4 50 binary0.2 1 5 0 -0.196521862124091 0.00316473920665477 0.138766569179853 0.00186160337701292 0.9367 0.00243501765907354 0.6514 0.00476527061141338
logF88 1 10 continuous 1.5 5 1e-04 -0.744271656629148 0.00191005244815161 0.590416005807686 0.00323097409754532 0.911691169116912 0.00283757701418766 0.383338333833383 0.00486223916541474
logF88 4 10 continuous 1.5 5 0 -0.428692253111957 0.00254893480407122 0.248741237163627 0.00254909023181681 0.9163 0.00276937375592389 0.9285 0.0025765820382825
logF88 1 20 continuous 1.5 5 1e-04 -0.465332516317176 0.00213004489480228 0.2618961890983 0.0023050846921597 0.935693569356936 0.00245310275639131 0.951195119511951 0.00215470663639589
logF88 4 20 continuous 1.5 5 0 -0.210883128715341 0.00261856781085439 0.113033810879819 0.001355144713839 0.9466 0.0022482980229498 0.9998 0.0001414072133945
logF88 1 30 continuous 1.5 5 4e-04 -0.317324250722041 0.00227220218499642 0.152297893277482 0.00170208901382426 0.950180072028811 0.00217616280379774 0.996898759503801 0.000556134871012625
logF88 4 30 continuous 1.5 5 0 -0.136317207058539 0.00248258005405927 0.0802082549846451 0.00100604242059419 0.9524 0.00212918388120895 1 0
logF88 1 40 continuous 1.5 5 1e-04 -0.232010966014398 0.00239959243926276 0.111398011008855 0.00134763866301574 0.952895289528953 0.00211873419184809 1 0
logF88 4 40 continuous 1.5 5 0 -0.0989547717657658 0.00236261264464492 0.0656058500030669 0.000857804221072701 0.9483 0.00221420662992414 1 0
logF88 1 50 continuous 1.5 5 0.001 -0.181141759069383 0.00247550434276217 0.0940261450498322 0.00114018928304871 0.954354354354354 0.00208819841982613 1 0
logF88 4 50 continuous 1.5 5 0 -0.0717746395051778 0.0022532497490712 0.0559178660585609 0.000752683520823874 0.955 0.00207304124416279 1 0
logF88 1 10 binary0.05 1.5 5 0 -1.33347540250128 0.00203495045091833 1.81956274142954 0.0053924103487279 0.5995 0.00489999744897893 0 0
logF88 4 10 binary0.05 1.5 5 0 -1.17926156426804 0.00335930794327742 1.50349605058771 0.00766931733357065 0.638 0.00480578817677184 0.0079 0.000885301643509149
logF88 1 20 binary0.05 1.5 5 0 -1.15855371429828 0.00283840796449236 1.4228042500835 0.00674627530550621 0.7129 0.00452408653763387 0.0019 0.000435475602072033
logF88 4 20 binary0.05 1.5 5 0 -0.935649979099602 0.00400539616448008 1.03585682453497 0.00764873937747613 0.7342 0.00441758259685091 0.0831 0.00276033313206939
logF88 1 30 binary0.05 1.5 5 0 -1.01686877456015 0.0031719805080929 1.13462664665232 0.00675180402743254 0.7531 0.00431208058830073 0.0197 0.00138967298311509
logF88 4 30 binary0.05 1.5 5 0 -0.761966267445554 0.0042225272477545 0.758872126568843 0.00683443793790198 0.7744 0.00417976841463735 0.2364 0.0042487061559962
logF88 1 40 binary0.05 1.5 5 0 -0.906481002318312 0.00337048831504886 0.935298362191339 0.00650365543008448 0.7742 0.004181080721536 0.0784 0.002688
logF88 4 40 binary0.05 1.5 5 0 -0.628195070489257 0.00414987857940864 0.566826747333126 0.00570119893368551 0.819 0.00385018181388879 0.4009 0.0049008079946066
logF88 1 50 binary0.05 1.5 5 0 -0.807687152580319 0.00345005301013491 0.771375291304941 0.00600672212414158 0.7999 0.00400074980472411 0.166 0.0037208063642173
logF88 4 50 binary0.05 1.5 5 0 -0.546162612619527 0.00402680719003756 0.460429145704624 0.0050234999793765 0.8311 0.00374663569085653 0.5393 0.00498453117153459
logF88 1 10 binary0.1 1.5 5 0 -1.23501915138976 0.002434448618953 1.58453177854264 0.00610734920291991 0.6959 0.00460025205831159 0 0
logF88 4 10 binary0.1 1.5 5 0 -1.01325279675498 0.00369122177806535 1.16291878716221 0.00762856725776913 0.7252 0.00446413440657873 0.0347 0.00183018878807625
logF88 1 20 binary0.1 1.5 5 0 -0.996263079369613 0.00315084105775832 1.09180818922821 0.00662250289820289 0.7688 0.004216 0.0208 0.00142714259974258
logF88 4 20 binary0.1 1.5 5 0 -0.717706997133121 0.00408999471647572 0.682367173485055 0.00631824404618714 0.801 0.00399248043201216 0.2704 0.00444166455284503
logF88 1 30 binary0.1 1.5 5 0 -0.822588187857735 0.00340994313639524 0.792916821025368 0.00604870076780263 0.8067 0.00394886198796565 0.1428 0.00349868775400149
logF88 4 30 binary0.1 1.5 5 0 -0.552459526849147 0.00399342284757048 0.464669841775323 0.00485073668299617 0.8282 0.00377206521682751 0.5241 0.00499418852267313
logF88 1 40 binary0.1 1.5 5 0 -0.692416225548162 0.0034424643791716 0.597933988860015 0.00522502244581461 0.8421 0.00364647213070387 0.319 0.00466089047286031
logF88 4 40 binary0.1 1.5 5 0 -0.440581659841923 0.0037939119424007 0.338035483488144 0.00391316633365267 0.857 0.00350072849561345 0.7171 0.00450408248148277
logF88 1 50 binary0.1 1.5 5 0 -0.605330418245576 0.00349315135166567 0.488433776803435 0.00469947512109274 0.8466 0.00360372640470944 0.4857 0.00499795468166729
logF88 4 50 binary0.1 1.5 5 0 -0.368578207622834 0.00359029709897316 0.264739337490153 0.00327959635240588 0.8734 0.00332524344973417 0.8405 0.00366141707539581
logF88 1 10 binary0.2 1.5 5 0 -1.13787988636757 0.00266762780770726 1.36592590076628 0.00632067389132442 0.7414 0.00437865321760013 4e-04 0.0001999599959992
logF88 4 10 binary0.2 1.5 5 0 -0.876541710808239 0.00366724854861113 0.902799041247621 0.00676818400569582 0.779 0.00414920474308029 0.092 0.00289025950392002
logF88 1 20 binary0.2 1.5 5 0 -0.845388203546694 0.00326887104267201 0.821525708114208 0.00600037606941934 0.8221 0.00382428542344841 0.0978 0.00297044037139277
logF88 4 20 binary0.2 1.5 5 0 -0.56922472046166 0.00385719212044224 0.472781214993618 0.00484042687985202 0.8419 0.00364834743411315 0.4959 0.00499983189717414
logF88 1 30 binary0.2 1.5 5 0 -0.668535700740768 0.00345168154557263 0.566069123979924 0.00508629931330073 0.8452 0.00361713920108143 0.352 0.00477593969811178
logF88 4 30 binary0.2 1.5 5 0 -0.410901532385663 0.00364476742812932 0.301670081038805 0.00350229228903127 0.8768 0.00328666639621365 0.7802 0.0041411104790865
logF88 1 40 binary0.2 1.5 5 0 -0.535632805082885 0.00346162272175437 0.406718837726753 0.00416585297833353 0.8702 0.00336083263492843 0.5968 0.00490540273575983
logF88 4 40 binary0.2 1.5 5 0 -0.330395260952122 0.00340287533323424 0.224945054234428 0.00276275252213232 0.8853 0.00318659551873155 0.9073 0.00290011568734766
logF88 1 50 binary0.2 1.5 5 0 -0.449458793743578 0.00340330760214312 0.317826651118849 0.00343122024537205 0.8864 0.00317324817812916 0.7599 0.00427143992115071
logF88 4 50 binary0.2 1.5 5 0 -0.266424464380489 0.00320501660257515 0.173693037316832 0.00219464409963194 0.9027 0.0029636583811229 0.9647 0.00184537015257102
logF1010 1 10 continuous 0 0 0 0.00192865600787224 0.00319440246423609 0.10203558654207 0.00138998454147267 0.9873 0.0011197638143823 0.0127 0.0011197638143823
logF1010 4 10 continuous 0 0 0 0.00110275023498387 0.00280670796997043 0.0787694347354072 0.00116820228257663 0.9763 0.00152112819972546 0.0237 0.00152112819972545
logF1010 1 20 continuous 0 0 0 -0.000336714803148543 0.00271764482091542 0.0738486615099703 0.00113901505452673 0.9754 0.00154902679124668 0.0246 0.00154902679124668
logF1010 4 20 continuous 0 0 0 -0.00163027720474541 0.00222354748413746 0.0494393477824901 0.000716871975106518 0.9649 0.00184032578637588 0.0351 0.00184032578637588
logF1010 1 30 continuous 0 0 0 0.00181992619627332 0.00237532737703439 0.0564194714321025 0.000859479520673939 0.967 0.00178636502428815 0.033 0.00178636502428815
logF1010 4 30 continuous 0 0 0 -0.00111835157970304 0.00189097263826357 0.0357554501193522 0.000518269373971933 0.9608 0.00194070502653031 0.0392 0.00194070502653031
logF1010 1 40 continuous 0 0 0 0.000827647950901568 0.0021263698697928 0.0452106517839344 0.000692638785814251 0.9607 0.00194307771331977 0.0393 0.00194307771331977
logF1010 4 40 continuous 0 0 0 -0.00186940378151571 0.00167091121112305 0.0279201454807897 0.000401617092695572 0.9588 0.0019875250941812 0.0412 0.0019875250941812
logF1010 1 50 continuous 0 0 0 -0.0001357201521911 0.001916940923449 0.0367429687973909 0.000563549461504519 0.9606 0.00194544699233878 0.0394 0.00194544699233878
logF1010 4 50 continuous 0 0 0 -0.0023558177356183 0.0015214989968172 0.0231528268911636 0.00034004536938053 0.9556 0.00205982135147687 0.0444 0.00205982135147687
logF1010 1 10 binary0.05 0 0 0 0.0013260454884653 0.00164086623513214 0.0269234859706009 0.000403590259303947 1 0 0 0
logF1010 4 10 binary0.05 0 0 0 -8.04905600260234e-05 0.00206565894891769 0.0426652084642723 0.000692314001285259 0.9999 9.99949998749882e-05 1e-04 9.99949998749937e-05
logF1010 1 20 binary0.05 0 0 0 0.00386875150968158 0.0021836258389588 0.0476924170621232 0.00064207561484136 1 0 0 0
logF1010 4 20 binary0.05 0 0 0 -0.00250386498140855 0.00256921453808294 0.0660083019034698 0.000956592540987422 0.9996 0.000199959995999189 4e-04 0.0001999599959992
logF1010 1 30 binary0.05 0 0 0 -0.00452194742976478 0.00251591120715691 0.0633122102223347 0.000824804045304702 1 0 0 0
logF1010 4 30 binary0.05 0 0 0 -0.00451723739905073 0.00286699430943579 0.0822087494807202 0.00116067513318388 0.999 0.000316069612585582 0.001 0.000316069612585582
logF1010 1 40 binary0.05 0 0 0 -0.00366899767301447 0.0027258232596307 0.0743071558589153 0.000985883901733851 1 0 0 0
logF1010 4 40 binary0.05 0 0 0 -0.0166681697970328 0.00298778992876939 0.089537787580282 0.00123650172829592 0.9986 0.000373903730925483 0.0014 0.000373903730925488
logF1010 1 50 binary0.05 0 0 0 0.000850086224184519 0.0028980308943823 0.0839781547114645 0.00113057029569728 0.9997 0.000173179098045915 3e-04 0.000173179098045925
logF1010 4 50 binary0.05 0 0 0 -0.0103449771414996 0.00311266580623752 0.0969842140768398 0.00130673764374459 0.9972 0.000528408932551298 0.0028 0.000528408932551296
logF1010 1 10 binary0.1 0 0 0 0.000931222355035047 0.00209598888017668 0.0439281678639331 0.000587575165826547 1 0 0 0
logF1010 4 10 binary0.1 0 0 0 -0.0021074557639588 0.00252917563709837 0.0639653386733133 0.000890787371038312 0.9999 9.99949998749882e-05 1e-04 9.99949998749937e-05
logF1010 1 20 binary0.1 0 0 0 -0.00470485171648999 0.00261461741232891 0.0683775415339993 0.000892475352102128 0.9999 9.99949998749882e-05 1e-04 9.99949998749937e-05
logF1010 4 20 binary0.1 0 0 0 -0.00293950168713505 0.00299267251156995 0.0895605721964703 0.0012659319550636 0.9983 0.000411959949509662 0.0017 0.000411959949509658
logF1010 1 30 binary0.1 0 0 0 -0.0021678765401738 0.00296139275930579 0.0876944005903022 0.00118428139540458 0.9998 0.0001414072133945 2e-04 0.000141407213394508
logF1010 4 30 binary0.1 0 0 0 -0.0116116018474475 0.00312675757683025 0.097891182127172 0.00134000337814668 0.997 0.000546900356555013 0.003 0.000546900356555013
logF1010 1 40 binary0.1 0 0 0 -0.00305502132604256 0.00310767767597176 0.0965762808721004 0.00132024913078671 0.9988 0.000346202253025595 0.0012 0.000346202253025598
logF1010 4 40 binary0.1 0 0 0 -0.012444229429744 0.00317409284304028 0.100893437743118 0.00139303014945306 0.9949 0.000712319450808413 0.0051 0.000712319450808414
logF1010 1 50 binary0.1 0 0 0 -0.00471308230849397 0.0031589255130651 0.0998003383053877 0.00137688375915155 0.9977 0.00047903131421651 0.0023 0.000479031314216513
